99500A;0002430728;9;000000000000000100;0;00;0;202404;1;0;50.63;532.8;83.68;Gastos Administrativos;J1X4;13.95;  ;0;0
99500A;0002366477;0;000000000000000100;0;00;0;202404;1;0;9.62;101.23;15.9;Gastos Administrativos;0;0.0;  ;0;0
99500A;0002366477;0;000000000000404708;7;05;0;202404;1;0;136.83;1599.99;226.17;SACAPUNTA COOKIES;0;0.0;  ;10;ZHOG
99500A;0002366477;0;000000000000500606;8;04;0;202404;1;0;0.0;0.01;0.0;INSERT CIRC BRILLANTE ANUAL 2024;0;0.0;  ;0;ZFOL
99500A;0002366477;0;000000000000402238;5;05;0;202404;1;0;188.14;2199.99;310.98;SET X 100 INDICADORES ADHESIVOS LAPIZ;0;0.0;  ;10;ZHOG
99500A;0002366477;0;000000000000000255;0;04;0;202404;1;0;0.0;0.01;0.0;FOLLETO CAMP. 06;0;0.0;  ;0;ZFOL
99500A;0002379866;1;000000000000500606;8;04;0;202404;1;0;0.0;0.01;0.0;INSERT CIRC BRILLANTE ANUAL 2024;0;0.0;  ;0;ZFOL
99500A;0002379866;1;000000000000404581;9;05;202404;202404;1;0;855.2;9999.99;1413.56;COOKING BOWL X5 VIENA;0;0.0;  ;10;ZHOG
99500A;0002379866;1;000000000000000255;0;04;0;202404;1;0;0.0;0.01;0.0;FOLLETO CAMP. 06;0;0.0;  ;0;ZFOL
99500A;0002379866;1;000000000000000100;0;00;202404;202404;1;0;25.31;266.4;41.84;Gastos Administrativos;0;0.0;  ;0;0
99500A;0002411836;2;000000000000000255;0;04;0;202404;1;0;0.0;0.01;0.0;FOLLETO CAMP. 06;0;0.0;  ;0;ZFOL
99500A;0002411836;2;000000000000000100;0;00;202404;202404;1;0;26.58;279.72;43.93;Gastos Administrativos;0;0.0;  ;0;0
99500A;0002411836;2;000000000000500606;8;04;0;202404;1;0;0.0;0.01;0.0;INSERT CIRC BRILLANTE ANUAL 2024;0;0.0;  ;0;ZFOL
99500A;0002411836;2;000000000000405778;8;05;202404;202404;3;0;897.96;3499.99;1484.23;JARRITO DE VIDRIO C/TAPA Y SOR NEG Y BLA;0;0.0;  ;10;ZHOG
99500A;0001012295;8;000000000000500606;8;04;0;202404;1;0;0.0;0.01;0.0;INSERT CIRC BRILLANTE ANUAL 2024;0;0.0;  ;0;ZFOL
99500A;0001012295;8;000000000000000255;0;04;0;202404;1;0;0.0;0.01;0.0;FOLLETO CAMP. 06;0;0.0;  ;0;ZFOL
99500A;0001012295;8;000000000000000100;0;00;0;202404;1;0;50.63;532.8;83.68;Gastos Administrativos;0;0.0;  ;0;0
99500A;0001012295;8;000000000000405781;7;05;0;202404;1;0;1710.41;19999.99;2827.12;DISPENSER DE VIDRIO C/TAPA PLA 5L;0;0.0;  ;10;ZHOG
99500A;0001001337;7;000000000000500606;8;04;0;202404;1;0;0.0;0.01;0.0;INSERT CIRC BRILLANTE ANUAL 2024;0;0.0;  ;0;ZFOL
99500A;0001001337;7;000000000000403270;5;05;202404;202404;2;0;461.81;2699.99;763.32;LAPICES MADERA DE COLORES X 12 ENV ROSA;0;0.0;  ;10;ZHOG
99500A;0001001337;7;000000000000000100;0;00;202404;202404;1;0;25.82;271.73;42.68;Gastos Administrativos;0;0.0;  ;0;0
99500A;0001001337;7;000000000000406091;9;05;202404;202404;2;0;410.49;2399.99;678.5;SOBRE PLAST. PLUMAS S/E;0;0.0;  ;10;ZHOG
99500A;0001001337;7;000000000000000255;0;04;0;202404;1;0;0.0;0.01;0.0;FOLLETO CAMP. 06;0;0.0;  ;0;ZFOL
99500A;0002084820;0;000000000000000255;0;04;0;202404;1;0;0.0;0.01;0.0;FOLLETO CAMP. 06;0;0.0;  ;0;ZFOL
99500A;0002084820;0;000000000000500606;8;04;0;202404;1;0;0.0;0.01;0.0;INSERT CIRC BRILLANTE ANUAL 2024;0;0.0;  ;0;ZFOL
99500A;0002084820;0;000000000000000100;0;00;202404;202404;1;0;98.72;1038.96;163.18;Gastos Administrativos;0;0.0;  ;0;0
99500A;0002084820;0;000000000000404874;8;05;202404;202404;1;0;769.68;8999.99;1272.2;LUCES X 50 LEDS USB;0;0.0;  ;10;ZHOG
99500A;0002084820;0;000000000000203708;8;05;202404;202404;1;0;2565.61;29999.99;4240.68;RELOJ DAMA SMART NEGRO;0;0.0;  ;10;ZMOD
99500A;0002244546;3;000000000000900460;1;04;0;202404;1;0;0.0;0.01;0.0;PR. PAGO EN CONFERENCIA Nº1 (00);0;0.0;  ;0;ZPRE
99500A;0002244546;3;000000000000405780;4;05;202404;202404;1;0;299.32;3499.99;494.74;JARRITO DE VIDRIO C/TAPA Y SOR CEL Y BLA;0;0.0;  ;10;ZHOG
99500A;0002244546;3;000000000000500606;8;04;0;202404;1;0;0.0;0.01;0.0;INSERT CIRC BRILLANTE ANUAL 2024;0;0.0;  ;0;ZFOL
99500A;0002244546;3;000000000000405780;4;05;202404;202404;1;0;299.32;3499.99;494.74;JARRITO DE VIDRIO C/TAPA Y SOR CEL Y BLA;0;0.0;  ;10;ZHOG
99500A;0002244546;3;000000000000405781;7;05;202404;202404;1;0;1710.41;19999.99;2827.12;DISPENSER DE VIDRIO C/TAPA PLA 5L;0;0.0;  ;10;ZHOG
99500A;0002244546;3;000000000000000255;0;04;0;202404;1;0;0.0;0.01;0.0;FOLLETO CAMP. 06;0;0.0;  ;0;ZFOL
99500A;0002244546;3;000000000000405778;8;05;202404;202404;2;0;598.64;3499.99;989.49;JARRITO DE VIDRIO C/TAPA Y SOR NEG Y BLA;0;0.0;  ;10;ZHOG
99500A;0002244546;3;000000000000000100;0;00;202404;202404;1;0;213.9;2251.08;353.56;Gastos Administrativos;0;0.0;  ;0;0
99500A;0002244546;3;000000000000405779;0;05;202404;202404;2;0;598.64;3499.99;989.49;JARRITO DE VIDRIO C/TAPA Y SOR VER Y BLA;0;0.0;  ;10;ZHOG
99500A;0002244546;3;000000000000405781;7;05;202404;202404;2;0;3420.81;19999.99;5654.24;DISPENSER DE VIDRIO C/TAPA PLA 5L;0;0.0;  ;10;ZHOG
99500A;0002244546;3;000000000000405777;5;05;202404;202404;1;0;299.32;3499.99;494.74;JARRITO DE VIDRIO C/TAPA Y SOR ROJO Y BL;0;0.0;  ;10;ZHOG
99500A;0000897160;9;000000000000000255;0;04;0;202404;1;0;0.0;0.01;0.0;FOLLETO CAMP. 06;0;0.0;  ;0;ZFOL
99500A;0000897160;9;000000000000000100;0;00;0;202404;1;0;0.0;0.0;0.0;Gastos Administrativos;0;0.0;  ;0;0
99500A;0000897160;9;000000000000500606;8;04;0;202404;1;0;0.0;0.01;0.0;INSERT CIRC BRILLANTE ANUAL 2024;0;0.0;  ;0;ZFOL
99500A;0000897160;9;000000000000900609;3;04;0;202404;1;0;0.0;0.01;0.0;PR. CANASTO ORGANIZADOR CRECIMIENTO;0;0.0;  ;0;ZPRE
99500A;0000897160;9;000000000000900460;1;04;0;202404;1;0;0.0;0.01;0.0;PR. PAGO EN CONFERENCIA Nº1 (00);0;0.0;  ;0;ZPRE
99500A;0001372845;8;000000000000000100;0;00;0;202404;1;0;0.0;0.0;0.0;Gastos Administrativos;0;0.0;  ;0;0
99500A;0001372845;8;000000000000000255;0;04;0;202404;1;0;0.0;0.01;0.0;FOLLETO CAMP. 06;0;0.0;  ;0;ZFOL
99500A;0001372845;8;000000000000500606;8;04;0;202404;1;0;0.0;0.01;0.0;INSERT CIRC BRILLANTE ANUAL 2024;0;0.0;  ;0;ZFOL
99500A;0002343802;9;000000000000900935;4;04;0;202404;1;0;0.0;0.01;0.0;PR. ESCOBILLA DE BAÑO CON DISEÑO;0;0.0;  ;0;ZPRE
99500A;0002343802;9;000000000000088734;1;04;0;202404;1;0;0.0;0.01;0.0;DEMOSTRAD.GRATIS P/ LIDERES C 4;0;0.0;  ;0;ZPRE
99500A;0002343802;9;000000000000002946;0;04;0;202404;1;0;0.0;0.01;0.0;VOLANTE SE BUSCA REVENDEDORA C06;0;0.0;  ;0;ZFOL
99500A;0002343802;9;000000000000900460;1;04;0;202404;1;0;0.0;0.01;0.0;PR. PAGO EN CONFERENCIA Nº1 (00);0;0.0;  ;0;ZPRE
99500A;0002343802;9;000000000000500606;8;04;0;202404;1;0;0.0;0.01;0.0;INSERT CIRC BRILLANTE ANUAL 2024;0;0.0;  ;0;ZFOL
99500A;0002343802;9;000000000000000255;0;04;0;202404;5;0;0.0;0.01;0.01;FOLLETO CAMP. 06;0;0.0;  ;0;ZFOL
99500A;0002343802;9;000000000000404581;9;05;0;202404;1;0;855.2;9999.99;1413.56;COOKING BOWL X5 VIENA;0;0.0;  ;10;ZHOG
99500A;0002343802;9;000000000000000255;0;04;0;202404;1;0;0.0;0.01;0.0;FOLLETO CAMP. 06;0;0.0;  ;0;ZFOL
99500A;0002343802;9;000000000000000100;0;00;0;202404;1;0;25.31;266.4;41.84;Gastos Administrativos;0;0.0;  ;0;0
99500A;0002343802;9;000000000000500607;0;04;0;202404;5;0;0.0;0.01;0.01;INS. BIENVENIDA ANUAL 2024;0;0.0;  ;0;ZFOL
99500A;0002439256;1;000000000000000100;0;00;202404;202404;1;0;13.67;143.86;22.59;Gastos Administrativos;0;0.0;  ;0;0
99500A;0002439256;1;000000000000404708;7;05;202404;202404;1;0;136.83;1599.99;226.17;SACAPUNTA COOKIES;0;0.0;  ;10;ZHOG
99500A;0002439256;1;000000000000404523;7;05;202404;202404;2;0;153.93;899.99;254.44;REGLA FLEXIBLE GREEN 30 CM;0;0.0;  ;10;ZHOG
99500A;0002439256;1;000000000000500606;8;04;0;202404;1;0;0.0;0.01;0.0;INSERT CIRC BRILLANTE ANUAL 2024;0;0.0;  ;0;ZFOL
99500A;0002439256;1;000000000000650348;9;04;0;202404;1;0;0.0;0.01;0.0;AMP.C/ESTUCHE ENIGMATIC LOCION COLONIA F;0;0.0;  ;0;ZAUX
99500A;0002439256;1;000000000000000255;0;04;0;202404;1;0;0.0;0.01;0.0;FOLLETO CAMP. 06;0;0.0;  ;0;ZFOL
99500A;0002439256;1;000000000000406093;4;05;202404;202404;2;0;171.04;999.99;282.71;SET X2 LAPIZ NEGRO;0;0.0;  ;10;ZHOG
