12303B;0002414356;1;000000000000000100;0;0;202317;202317;                1;0;            75.17;          791.10;        124.25;Gastos Administrativos;0;0;  ;0;0
12303A;0002414358;8;000000000000500590;                5;04;0;202317;                1;0;                0;            0.01;             0;INS. INDICACIONES C1 A 4-2024;0;0;  ;0;ZFOL
12303A;0002414358;8;000000000000400543;                5;05;202317;202317;                2;0;           129.23;          799.99;         213.6;SET X2 POSA VASOS SILICONA S/E COL;0;0;  ;             15;ZHOG
12303A;0002414358;8;000000000000042126;9;01;202317;202317;                1;0;           119.73;         1799.99;         197.9;DEO COLONIA FEM. CAPRICCIO 120 ML;0;0;  ;             30;ZCOS
12303A;0002414358;8;000000000000500589;                2;04;0;202317;                1;0;                0;            0.01;             0;NUEVOS CLIENTES C1-2024;0;0;  ;0;ZFOL
12303A;0002414358;8;000000000000100045;                3;01;202317;202317;                1;0;           119.73;         1799.99;         197.9;DEO COLONIA MASC. HOMME SPORT 120 ML;0;0;  ;             30;ZCOS
12303A;0002414358;8;000000000000404949;                4;05;202317;202317;                2;0;           129.23;          799.99;         213.6;PLATO TOSTITO ROSA FLAMENCO LILO;0;0;  ;             15;ZHOG
12303A;0002414358;8;000000000000400845;                7;05;202317;202317;                1;0;            72.69;          899.99;        120.15;SALERO AUSTIN S/E COLOR;0;0;  ;             15;ZHOG
12303A;0002414358;8;000000000000100862;                5;01;202317;202317;                1;0;           119.73;         1799.99;         197.9;DEO COLONIA FEM. JE T AIME M.AMOUR 120ML;0;0;  ;             30;ZCOS
12303A;0002414358;8;000000000000000250;9;04;0;202317;                2;0;                0;            0.01;             0;FOLLETO CAMP. 01;0;0;  ;0;ZFOL
12303A;0002414358;8;000000000000500591;                7;04;0;202317;                1;0;                0;            0.01;             0;INS. NIVELES C 1 A 3 2024;0;0;  ;0;ZFOL
12303A;0002414358;8;000000000000202599;                3;05;202317;202317;                1;0;            80.77;          999.99;         133.5;NECESER YOU MEDIANO ROSA;0;0;  ;             15;ZMOD
12303A;0002414358;8;000000000000403986;                5;05;202317;202317;                1;0;              105;         1299.99;        173.55;VASO SORBETE VIOLETTA TOYS COSMO NUEVO;0;0;  ;             15;ZHOG
12303A;0002414358;8;000000000000042217;6;01;202317;202317;                1;0;           119.73;         1799.99;         197.9;DEO COLONIA MASC. MISSING 120ML;0;0;  ;             30;ZCOS
12303A;0002414358;8;000000000000403965;                4;05;202317;202317;                1;0;           266.54;         3299.99;        440.56;SET X 4 COMPOTERAS STAR CUISINE TASTY;0;0;  ;             15;ZHOG
12303A;0002414358;8;000000000000101382;                0;07;202317;202317;                1;0;            49.41;          519.99;         81.67;TOALLAS HUM.DESMAQ.AGUA DE ROSAS 15U;0;0;  ;0;ZCOS
12303A;0002414358;8;000000000000500592;                1;04;0;202317;                1;0;                0;            0.01;             0;INSERT  INVI A CONFERENCIA C 1-2023;0;0;  ;0;ZFOL
12303A;0002414358;8;000000000000101127;                7;01;202317;202317;                1;0;           119.73;         1799.99;         197.9;DEO COLONIA MASC. ANTHOLOGY 120ML;0;0;  ;             30;ZCOS
12303A;0002414358;8;000000000000500506;                9;04;0;202317;                1;0;                0;            0.01;             0;CARTON BINGO;0;0;  ;0;ZFOL
12303A;0002414358;8;000000000000061628;2;05;202317;202317;                1;0;           129.23;         1599.99;         213.6;GUIRNALDA CORAZONES PLATEADO (NAV);0;0;  ;             15;ZHOG
12303A;0002414358;8;000000000000500594;                5;04;0;202317;                1;0;                0;            0.01;             0;INSERT VIOLETTA SOLIDARIO C1 2023;0;0;  ;0;ZFOL
12303A;0002414358;8;000000000000400495;                3;05;202317;202317;                1;0;            80.77;          999.99;         133.5;CUBETERAS X2 CUORE S/E COLOR;0;0;  ;             15;ZHOG
12303A;0002414358;8;000000000000000100;0;0;202317;202317;                1;0;            50.46;          531.00;          83.4;Gastos Administrativos;0;0;  ;0;0
12303A;0002414358;8;000000000000400257;                2;05;202317;202317;                1;0;            40.38;          499.99;         66.75;MEZCLADOR X4 MANITO DESIGN COL SURT;0;0;  ;             15;ZHOG
12303C;0002414528;9;000000000000500590;                5;04;0;202317;                1;0;                0;            0.01;             0;INS. INDICACIONES C1 A 4-2024;0;0;  ;0;ZFOL
12303C;0002414528;9;000000000000100558;                8;01;202317;202317;                3;0;           513.12;         2999.99;        848.14;CREMA P/MANOS PERFUM. VIOLETTA FLOPPY30G;0;0;  ;             40;ZCOS
12303C;0002414528;9;000000000000101347;                3;01;202317;202317;                1;0;           484.61;         8499.99;        801.01;EAU PARFUM FEM. EVERGLOW 95 ML;0;0;  ;             40;ZCOS
12303C;0002414528;9;000000000000101163;                6;04;0;202317;                1;0;                0;            0.01;             0;EAU TOILETTE FEM. MY ESSENCE ROUGE 95ML;0;0;  ;0;ZCOS
12303C;0002414528;9;000000000000000250;9;04;0;202317;                2;0;                0;            0.01;             0;FOLLETO CAMP. 01;0;0;  ;0;ZFOL
12303C;0002414528;9;000000000000404592;                6;05;202317;202317;                3;0;           363.46;         1699.99;        600.76;LATA CORAZON LIBERTY S/ELECCION;0;0;  ;             25;ZHOG
12303C;0002414528;9;000000000000101224;                9;01;202317;202317;                2;0;           456.11;         3999.99;         753.9;BRUMA C/GLITTER YOU SHIMMER GLOW 75ML;0;0;  ;             40;ZCOS
12303C;0002414528;9;000000000000101222;                5;01;202317;202317;                1;0;            74.12;         1299.99;        122.51;VIOLETTA BALSAMO LABIAL FRUTILLA 4,2 G;0;0;  ;             40;ZCOS
12303C;0002414528;9;000000000000405253;                4;05;202317;202317;                1;0;           228.05;         3199.99;        376.95;ESPATULA P/REP STAR CUISINE CONFETTI;0;0;  ;             25;ZHOG
12303C;0002414528;9;000000000000405620;                9;05;202317;202317;                2;0;            855.2;         5999.99;       1413.56;ADORNOS DE MADERA X12 BLA Y ROJO;0;0;  ;             25;ZHOG
12303C;0002414528;9;000000000000000100;0;0;202317;202317;                1;0;           192.76;         2028.60;        318.62;Gastos Administrativos;0;0;  ;0;0
12303C;0002414528;9;000000000000400495;                3;05;202317;202317;                1;0;            71.26;          999.99;        117.79;CUBETERAS X2 CUORE S/E COLOR;0;0;  ;             25;ZHOG
12303C;0002414528;9;000000000000100441;                9;01;202317;202317;                1;0;           114.03;         1999.99;        188.47;POMELO NATURAL CR.HIDRATANTE EFECTO MATE;0;0;  ;             40;ZCOS
12303C;0002414528;9;000000000000101404;                8;01;202317;202317;                1;0;           256.56;         4499.99;        424.07;EAU TOILETTE MASC. SEX MEN BLACK 50ML;0;0;  ;             40;ZCOS
12303C;0002414528;9;000000000000100192;                7;01;202317;202317;                1;0;           171.04;         2999.99;        282.71;CREMA P/MANOS PERFUM. VIOLETTA NINA 30G;0;0;  ;             40;ZCOS
12303C;0002414528;9;000000000000043235;0;01;202317;202317;                1;0;           285.07;         4999.99;        471.18; EAU TOILETTE MASC. SEX FOR MEN 50ML;0;0;  ;             40;ZCOS
12303C;0002414528;9;000000000000500506;                9;04;0;202317;                1;0;                0;            0.01;             0;CARTON BINGO;0;0;  ;0;ZFOL
12303C;0002414528;9;000000000000404871;                1;05;202317;202317;                1;0;           498.87;         6999.99;        824.57;LUCES NAVIDEÑAS PAPA NOEL X 20 USB;0;0;  ;             25;ZHOG
12303C;0002414528;9;000000000000500446;                8;04;0;202317;                1;0;                0;            0.01;             0;INSERT X 24 CUPONES SOY REVENDEDORA DE V;0;0;  ;0;ZFOL
12303C;0002414528;9;000000000000500592;                1;04;0;202317;                1;0;                0;            0.01;             0;INSERT  INVI A CONFERENCIA C 1-2023;0;0;  ;0;ZFOL
12303C;0002414528;9;000000000000405256;                0;05;202317;202317;                1;0;           228.05;         3199.99;        376.95;CUCHARA STAR CUISINE CONFETTI;0;0;  ;             25;ZHOG
12303C;0002414528;9;000000000000500591;                7;04;0;202317;                1;0;                0;            0.01;             0;INS. NIVELES C 1 A 3 2024;0;0;  ;0;ZFOL
12303C;0002414528;9;000000000000302167;                3;05;202317;202317;                1;0;           185.29;         2599.99;        306.27;ARO SOLITARIO ARCO IRIS D (I);0;0;  ;             25;ZBIJ
12303C;0002414528;9;000000000000405255;                8;05;202317;202317;                1;0;           228.05;         3199.99;        376.95;ESPATULA STAR CUISINE CONFETTI;0;0;  ;             25;ZHOG
12303C;0002414528;9;000000000000100191;                5;01;202317;202317;                1;0;           171.04;         2999.99;        282.71;CREMA P/MANOS PERFUMADA VIOLETTA OBI 30G;0;0;  ;             40;ZCOS
12303C;0002414528;9;000000000000032435;5;01;202317;202317;                1;0;           114.03;         1999.99;        188.47;GEL EXFOL.ENERG.SUAV.C/POMELO NATUR.100G;0;0;  ;             40;ZCOS
12303C;0002414528;9;000000000000101408;                7;01;202317;202317;                1;0;            85.52;         1499.99;        141.35;HYDRA EXPERT AMPOLLA HIDRATACION PROF.15;0;0;  ;             40;ZCOS
12303C;0002414528;9;000000000000100190;                2;01;202317;202317;                2;0;           342.08;         2999.99;        565.42;CREMA P/MANOS PERFUM. VIOLETTA PENNY 30G;0;0;  ;             40;ZCOS
12303C;0002414528;9;000000000000500589;                2;04;0;202317;                1;0;                0;            0.01;             0;NUEVOS CLIENTES C1-2024;0;0;  ;0;ZFOL
12303C;0002414528;9;000000000000500594;                5;04;0;202317;                1;0;                0;            0.01;             0;INSERT VIOLETTA SOLIDARIO C1 2023;0;0;  ;0;ZFOL
12303C;0002414528;9;000000000000302538;                7;05;202317;202317;                1;0;           163.91;         2299.99;        270.93;AROS PERRITO TOBY S/E COLOR (I);0;0;  ;             25;ZBIJ
12303C;0002414528;9;000000000000101141;                2;01;202317;202317;                1;0;           193.84;         3399.99;         320.4;DELINEADOR LIQ. OJOS YOU 2 BLANCO;0;0;  ;             40;ZCOS
12303C;0002414528;9;000000000000101226;                3;01;202317;202317;                1;0;           342.08;         5999.99;        565.42;EAU TOILETTE FEM. PARAISO OCEAN 60ML;0;0;  ;             40;ZCOS
12303C;0002414528;9;000000000000550175;                3;04;0;202317;                1;0;                0;            0.01;             0;FICHA FRAGANCIAS 3;0;0;  ;0;ZOFO
12303C;0002414638;2;000000000000405540;                9;03;202317;202317;                1;0;            35.63;          499.99;          58.9;SETX6 CIERRABOLSAS CLICK AMARILLO GIRASO;0;0;  ;             25;ZHOG
12303C;0002414638;2;000000000000403784;                3;05;202317;202317;                1;0;           142.53;         1999.99;        235.59;ESPATULA DE SILICONAS PARA MASCARILLAS;0;0;  ;             25;ZHOG
12303C;0002414638;2;000000000000405940;                4;05;202317;202317;                1;0;            64.14;          899.99;        106.01;PINCHES P/PICADA X 8 COL 2023;0;0;  ;             25;ZHOG
12303C;0002414638;2;000000000000500589;                2;04;0;202317;                1;0;                0;            0.01;             0;NUEVOS CLIENTES C1-2024;0;0;  ;0;ZFOL
12303C;0002414638;2;000000000000201427;                8;05;202317;202317;                1;0;            42.76;          599.99;         70.68;ACCESORIO EXTENSOR DE SOUTIEN NEGRO;0;0;  ;             25;ZMOD
12303C;0002414638;2;000000000000405397;                9;05;202317;202317;                1;0;           114.03;         1599.99;        188.47;RECIPIENTE SALSE TRENTOX3 CIELO TURQUESA;0;0;  ;             25;ZHOG
12303C;0002414638;2;000000000000032232;1;01;202317;202317;                1;0;           131.13;         2299.99;        216.74;POMELO NATURAL LOCION ASTRINGENTE 110CC;0;0;  ;             40;ZCOS
12303C;0002414638;2;000000000000405411;                8;05;202317;202317;                1;0;             39.2;          549.99;         64.79;UNTADORES X 3 DESIGN ROJO PASION;0;0;  ;             25;ZHOG
12303C;0002414638;2;000000000000403336;                0;05;202317;202317;                2;0;            99.77;          699.99;        164.91;PORTACELULAR ANIMALITOS S/E;0;0;  ;             25;ZHOG
12303C;0002414638;2;000000000000500446;                8;04;0;202317;                1;0;                0;            0.01;             0;INSERT X 24 CUPONES SOY REVENDEDORA DE V;0;0;  ;0;ZFOL
12303C;0002414638;2;000000000000201478;                2;05;202317;202317;                1;0;            42.76;          599.99;         70.68;ACCESORIO EXTENSOR DE SOUTIEN NATURAL;0;0;  ;             25;ZMOD
12303C;0002414638;2;000000000000500506;                9;04;0;202317;                1;0;                0;            0.01;             0;CARTON BINGO;0;0;  ;0;ZFOL
12303C;0002414638;2;000000000000000100;0;0;202317;202317;                1;0;            79.64;          838.12;        131.64;Gastos Administrativos;0;0;  ;0;0
12303C;0002414638;2;000000000000101126;                5;01;202317;202317;                2;0;           319.28;         2799.99;        527.73;LIP GLOSS YOU EFECTO VOLUMEN 2,3G;0;0;  ;             40;ZCOS
12303C;0002414638;2;000000000000500592;                1;04;0;202317;                1;0;                0;            0.01;             0;INSERT  INVI A CONFERENCIA C 1-2023;0;0;  ;0;ZFOL
12303C;0002414638;2;000000000000402242;                7;05;202317;202317;                1;0;            42.76;          599.99;         70.68;SET X 3 SACAPUNTAS CORONA;0;0;  ;             25;ZHOG
12303C;0002414638;2;000000000000500590;                5;04;0;202317;                1;0;                0;            0.01;             0;INS. INDICACIONES C1 A 4-2024;0;0;  ;0;ZFOL
12303C;0002414638;2;000000000000403124;                3;05;202317;202317;                1;0;            35.63;          499.99;          58.9;PORTA ESPONJA DE METAL DESIGN BLANCO;0;0;  ;             25;ZHOG
12303C;0002414638;2;000000000000101163;                6;04;0;202317;                1;0;                0;            0.01;             0;EAU TOILETTE FEM. MY ESSENCE ROUGE 95ML;0;0;  ;0;ZCOS
12303C;0002414638;2;000000000000405539;                5;03;202317;202317;                1;0;            35.63;          499.99;          58.9;SET X6 CIERRABOLSAS CLICK CIELO TURQUESA;0;0;  ;             25;ZHOG
12303C;0002414638;2;000000000000550175;                3;04;0;202317;                1;0;                0;            0.01;             0;FICHA FRAGANCIAS 3;0;0;  ;0;ZOFO
12303C;0002414638;2;000000000000100963;                7;01;202317;202317;                1;0;           114.03;         1999.99;        188.47;EXFOLIANTE PARA LABIOS YOU 02 SANDIA;0;0;  ;             40;ZCOS
12303C;0002414638;2;000000000000900980;                5;04;0;202317;                1;0;                0;            0.01;             0;PR SET DE DOS TAZAS ENLOZADAS;0;0;  ;0;ZPRE
12303C;0002414638;2;000000000000000250;9;04;0;202317;                3;0;                0;            0.01;             0;FOLLETO CAMP. 01;0;0;  ;0;ZFOL
12303C;0002414638;2;000000000000405357;                1;05;202317;202317;                1;0;             39.2;          549.99;         64.79;UNTADORES X 3 DESIGN AMARILLO GIRASOL;0;0;  ;             25;ZHOG
12303C;0002414638;2;000000000000202599;                3;05;202317;202317;                1;0;            71.26;          999.99;        117.79;NECESER YOU MEDIANO ROSA;0;0;  ;             25;ZMOD
12303C;0002414638;2;000000000000405255;                8;05;202317;202317;                1;0;           228.05;         3199.99;        376.95;ESPATULA STAR CUISINE CONFETTI;0;0;  ;             25;ZHOG
12303C;0002414638;2;000000000000201428;                0;05;202317;202317;                2;0;            85.52;          599.99;        141.35;ACCESORIO EXTENSOR DE SOUTIEN BLANCO;0;0;  ;             25;ZMOD
12303C;0002414638;2;000000000000405412;                2;05;202317;202317;                1;0;             39.2;          549.99;         64.79;UNTADORES X 3 DESIGN CIELO TURQUESA;0;0;  ;             25;ZHOG
12303C;0002414638;2;000000000000101360;                7;01;202317;202317;                1;0;           114.03;         1999.99;        188.47;RUBOR COMP. HUMEC. CASUAL 03 ANGEL ROSE;0;0;  ;             40;ZCOS
12303C;0002414638;2;000000000000500594;                5;04;0;202317;                1;0;                0;            0.01;             0;INSERT VIOLETTA SOLIDARIO C1 2023;0;0;  ;0;ZFOL
12303C;0002414638;2;000000000000100191;                5;01;202317;202317;                1;0;           171.04;         2999.99;        282.71;CREMA P/MANOS PERFUMADA VIOLETTA OBI 30G;0;0;  ;             40;ZCOS
12303C;0002414638;2;000000000000403125;                5;05;202317;202317;                1;0;            35.63;          499.99;          58.9;PORTA ESPONJA DE METAL DESIGN NEGRO;0;0;  ;             25;ZHOG
12303C;0002414638;2;000000000000021625;6;01;202317;202317;                1;0;           108.32;         1899.99;        179.05;MASK MASCARILLA ROSTRO LIMP.PROFUNDA 30G;0;0;  ;             40;ZCOS
12303C;0002414638;2;000000000000400257;                2;05;202317;202317;                1;0;            35.63;          499.99;          58.9;MEZCLADOR X4 MANITO DESIGN COL SURT;0;0;  ;             25;ZHOG
12303C;0002414638;2;000000000000101225;                1;01;202317;202317;                1;0;           159.64;         2799.99;        263.86;FIJADOR PARA CEJAS YOU BROW FIX 3G;0;0;  ;             40;ZCOS
12303C;0002414638;2;000000000000405256;                0;05;202317;202317;                1;0;           228.06;         3199.99;        376.95;CUCHARA STAR CUISINE CONFETTI;0;0;  ;             25;ZHOG
12303C;0002414638;2;000000000000032428;8;01;202317;202317;                1;0;            79.82;         1399.99;        131.93;CLEAR FACE BARRA SECATIVA CUTIS GRASO/AC;0;0;  ;             40;ZCOS
12303C;0002414638;2;000000000000500591;                7;04;0;202317;                1;0;                0;            0.01;             0;INS. NIVELES C 1 A 3 2024;0;0;  ;0;ZFOL
12303C;0002414642;0;000000000000500506;                9;04;0;202317;                1;0;                0;            0.01;             0;CARTON BINGO;0;0;  ;0;ZFOL
12303C;0002414642;0;000000000000500590;                5;04;0;202317;                1;0;                0;            0.01;             0;INS. INDICACIONES C1 A 4-2024;0;0;  ;0;ZFOL
12303C;0002414642;0;000000000000302492;                3;05;0;202317;                1;0;           161.54;         1999.99;           267;DIJE CAT SILVER P/PULSER (I);0;0;  ;             15;ZBIJ
12303C;0002414642;0;000000000000500589;                2;04;0;202317;                1;0;                0;            0.01;             0;NUEVOS CLIENTES C1-2024;0;0;  ;0;ZFOL
12303C;0002414642;0;000000000000403276;                8;05;0;202317;                2;0;           193.84;         1199.99;         320.4;LAPIZ NEGRO DE ANIMALITOS S/E;0;0;  ;             15;ZHOG
12303C;0002414642;0;000000000000041317;4;01;0;202317;                1;0;           239.45;         3599.99;        395.79;VIOLETTA TOYS CROCKY COL. BEBES 100ML;0;0;  ;             30;ZCOS
12303C;0002414642;0;000000000000404592;                6;05;0;202317;                1;0;           137.31;         1699.99;        226.95;LATA CORAZON LIBERTY S/ELECCION;0;0;  ;             15;ZHOG
12303C;0002414642;0;000000000000000100;0;0;0;202317;                1;0;            72.19;          759.75;        119.33;Gastos Administrativos;0;0;  ;0;0
12303C;0002414642;0;000000000000204351;                9;05;0;202317;                1;0;           323.08;         3999.99;        534.01;BILLETERA P/CAB ESCAPE NEGRA;0;0;  ;             15;ZMOD
12303C;0002414642;0;000000000000406075;                9;05;0;202317;                1;0;           242.31;         2999.99;        400.51;PUNTAL ESTRELLA BRIGHT DORADA;0;0;  ;             15;ZHOG
12303C;0002414642;0;000000000000000250;9;04;0;202317;                1;0;                0;            0.01;             0;FOLLETO CAMP. 01;0;0;  ;0;ZFOL
12303C;0002414642;0;000000000000500592;                1;04;0;202317;                1;0;                0;            0.01;             0;INSERT  INVI A CONFERENCIA C 1-2023;0;0;  ;0;ZFOL
12303C;0002414642;0;000000000000401287;                5;05;0;202317;                1;0;            96.92;         1199.99;         160.2;CINTA DE PAPEL P/DECORAR LARGO 4 MTS;0;0;  ;             15;ZHOG
12303C;0002414642;0;000000000000046460;0;05;0;202317;                1;0;            80.77;          999.99;         133.5;BATE BIFE DE MADERA POLI;0;0;  ;             15;ZHOG
12303C;0002414642;0;000000000000405933;                7;05;0;202317;                1;0;           177.69;         2199.99;         293.7;PORTAROLLO STAR CUISINE S/E;0;0;  ;             15;ZHOG
12303C;0002414642;0;000000000000403125;                5;05;0;202317;                1;0;            40.38;          499.99;         66.75;PORTA ESPONJA DE METAL DESIGN NEGRO;0;0;  ;             15;ZHOG
12303C;0002414642;0;000000000000405532;                9;05;0;202317;                1;0;            72.69;          899.99;        120.15;CUCHARA DE MADERA CUINA;0;0;  ;             15;ZHOG
12303C;0002414642;0;000000000000500591;                7;04;0;202317;                1;0;                0;            0.01;             0;INS. NIVELES C 1 A 3 2024;0;0;  ;0;ZFOL
12303C;0002414642;0;000000000000100240;                9;01;0;202317;                2;0;           478.91;         3599.99;        791.59;VIOLETTA TOYS COCO COL. BEBES Y NIÑOS100;0;0;  ;             30;ZCOS
12303C;0002414642;0;000000000000404181;                3;05;0;202317;                1;0;           161.54;         1999.99;           267;PINCELES X5 CELESTE;0;0;  ;             15;ZHOG
12303C;0002414642;0;000000000000500594;                5;04;0;202317;                1;0;                0;            0.01;             0;INSERT VIOLETTA SOLIDARIO C1 2023;0;0;  ;0;ZFOL
12303C;0002414651;0;000000000000101080;                9;01;202317;202317;                1;0;           199.55;         3499.99;        329.83;BASE MAQ.FLUIDO CASUAL MATTE 4 WARM BEIG;0;0;  ;             40;ZCOS
12303C;0002414651;0;000000000000500591;                7;04;0;202317;                1;0;                0;            0.01;             0;INS. NIVELES C 1 A 3 2024;0;0;  ;0;ZFOL
12303C;0002414651;0;000000000000405536;                8;05;202317;202317;                1;0;            71.26;          999.99;        117.79;MOLDE P/ FLAN/GELAT AZUL MEDITERRANEO X4;0;0;  ;             25;ZHOG
12303C;0002414651;0;000000000000500594;                5;04;0;202317;                1;0;                0;            0.01;             0;INSERT VIOLETTA SOLIDARIO C1 2023;0;0;  ;0;ZFOL
12303C;0002414651;0;000000000000500592;                1;04;0;202317;                1;0;                0;            0.01;             0;INSERT  INVI A CONFERENCIA C 1-2023;0;0;  ;0;ZFOL
12303C;0002414651;0;000000000000046460;0;05;202317;202317;                1;0;            71.26;          999.99;        117.79;BATE BIFE DE MADERA POLI;0;0;  ;             25;ZHOG
12303C;0002414651;0;000000000000550223;                6;04;202317;202317;                1;0;                0;            0.01;             0;BANNER INSTITUCIONAL 2023 0.40X0.60CM;0;0;  ;0;ZOFO
12303C;0002414651;0;000000000000404002;                1;05;202317;202317;                2;0;            213.8;         1499.99;        353.39;VELAS TORNEADAS X3 20 CM ORO;0;0;  ;             25;ZHOG
12303C;0002414651;0;000000000000100045;                3;01;202317;202317;                1;0;           102.62;         1799.99;        169.63;DEO COLONIA MASC. HOMME SPORT 120 ML;0;0;  ;             40;ZCOS
12303C;0002414651;0;000000000000101063;                7;01;202317;202317;                1;0;            57.01;          999.99;         94.24;DELINEADOR P/OJOS 18CM 03 AZUL PERLA;0;0;  ;             40;ZCOS
12303C;0002414651;0;000000000000403336;                0;05;202317;202317;                1;0;            49.88;          699.99;         82.45;PORTACELULAR ANIMALITOS S/E;0;0;  ;             25;ZHOG
12303C;0002414651;0;000000000000101163;                6;04;0;202317;                1;0;                0;            0.01;             0;EAU TOILETTE FEM. MY ESSENCE ROUGE 95ML;0;0;  ;0;ZCOS
12303C;0002414651;0;000000000000405821;                9;05;202317;202317;                1;0;            92.64;         1299.99;        153.13;BOTELLA CURVE NARANJA DULCE 750ML;0;0;  ;             25;ZHOG
12303C;0002414651;0;000000000000500589;                2;04;0;202317;                1;0;                0;            0.01;             0;NUEVOS CLIENTES C1-2024;0;0;  ;0;ZFOL
12303C;0002414651;0;000000000000500446;                8;04;0;202317;                1;0;                0;            0.01;             0;INSERT X 24 CUPONES SOY REVENDEDORA DE V;0;0;  ;0;ZFOL
12303C;0002414651;0;000000000000405411;                8;05;202317;202317;                1;0;             39.2;          549.99;         64.79;UNTADORES X 3 DESIGN ROJO PASION;0;0;  ;             25;ZHOG
12303C;0002414651;0;000000000000100190;                2;01;202317;202317;                1;0;           171.04;         2999.99;        282.71;CREMA P/MANOS PERFUM. VIOLETTA PENNY 30G;0;0;  ;             40;ZCOS
12303C;0002414651;0;000000000000500590;                5;04;0;202317;                1;0;                0;            0.01;             0;INS. INDICACIONES C1 A 4-2024;0;0;  ;0;ZFOL
12303C;0002414651;0;000000000000101079;                4;01;202317;202317;                1;0;           199.55;         3499.99;        329.83;BASE MAQ.FLUIDO CASUAL MATTE 3 SUN NUDE;0;0;  ;             40;ZCOS
12303C;0002414651;0;000000000000400677;                7;05;202317;202317;                1;0;           192.42;         2699.99;        318.05;BOWL ENSALADERA C/TAPA VETRO PINK;0;0;  ;             25;ZHOG
12303C;0002414651;0;000000000000101001;                6;04;202317;202317;                1;0;                0;            0.01;             0;RESTORE EXPERT RESTAURADOR PUNTAS 125G;0;0;  ;0;ZCOS
12303C;0002414651;0;000000000000000250;9;04;0;202317;                2;0;                0;            0.01;             0;FOLLETO CAMP. 01;0;0;  ;0;ZFOL
12303C;0002414651;0;000000000000550175;                3;04;0;202317;                1;0;                0;            0.01;             0;FICHA FRAGANCIAS 3;0;0;  ;0;ZOFO
12303C;0002414651;0;000000000000550223;                6;04;0;202317;                1;0;                0;            0.01;             0;BANNER INSTITUCIONAL 2023 0.40X0.60CM;0;0;  ;0;ZOFO
12303C;0002414651;0;000000000000101061;                2;01;202317;202317;                1;0;            57.01;          999.99;         94.24;DELINEADOR P/OJOS 18CM 01 NEGRO;0;0;  ;             40;ZCOS
12303C;0002414651;0;000000000000405916;                4;05;202317;202317;                1;0;            99.77;         1399.99;        164.91;JARRA FRESH 2 LTS TAPA CIELO TURQUESA;0;0;  ;             25;ZHOG
12303C;0002414651;0;000000000000032428;8;01;202317;202317;                1;0;            79.82;         1399.99;        131.93;CLEAR FACE BARRA SECATIVA CUTIS GRASO/AC;0;0;  ;             40;ZCOS
12303C;0002414651;0;000000000000500506;                9;04;0;202317;                1;0;                0;            0.01;             0;CARTON BINGO;0;0;  ;0;ZFOL
12303C;0002414651;0;000000000000101255;                4;01;202317;202317;                1;0;           114.03;         1999.99;        188.47;PROTECT TRATAMIENTO DETOX ANTIOX. 10 ML;0;0;  ;             40;ZCOS
12303C;0002414651;0;000000000000000100;0;0;202317;202317;                1;0;            78.02;          821.02;        128.95;Gastos Administrativos;0;0;  ;0;0
12303C;0002414651;0;000000000000101075;                6;01;202317;202317;                1;0;            57.01;          999.99;         94.24;DELINEADOR P/LABIOS 18CM 04 BORDO;0;0;  ;             40;ZCOS
12303C;0002414651;0;000000000000100897;                0;01;202317;202317;                1;0;            91.22;         1599.99;        150.78;PALTA CR. ULTRAHUMECT. REG. P/MANOS 110G;0;0;  ;             40;ZCOS
12303C;0002414651;0;000000000000405339;                7;05;202317;202317;                1;0;           114.03;         1599.99;        188.47;RECIPIENTE SALSERO TRENTO X3 ROJO PASION;0;0;  ;             25;ZHOG
12303C;0002414651;0;000000000000405925;                7;05;202317;202317;                1;0;            99.77;         1399.99;        164.91;JARRA FRESH 2 LTS TAPA AMARILLO GIRASOL;0;0;  ;             25;ZHOG
12303C;0002414651;0;000000000000404874;                8;05;202317;202317;                1;0;            427.6;         5999.99;        706.78;LUCES X 50 LEDS USB;0;0;  ;             25;ZHOG
12303B;0002414658;7;000000000000405916;                4;05;202317;202317;                2;0;           199.55;         1399.99;        329.83;JARRA FRESH 2 LTS TAPA CIELO TURQUESA;0;0;  ;             25;ZHOG
12303B;0002414658;7;000000000000400257;                2;05;202317;202317;                1;0;            35.63;          499.99;          58.9;MEZCLADOR X4 MANITO DESIGN COL SURT;0;0;  ;             25;ZHOG
12303B;0002414658;7;000000000000500446;                8;04;0;202317;                1;0;                0;            0.01;             0;INSERT X 24 CUPONES SOY REVENDEDORA DE V;0;0;  ;0;ZFOL
12303B;0002414658;7;000000000000500592;                1;04;0;202317;                1;0;                0;            0.01;             0;INSERT  INVI A CONFERENCIA C 1-2023;0;0;  ;0;ZFOL
12303B;0002414658;7;000000000000302293;                6;05;202317;202317;                1;0;            85.52;         1199.99;        141.35;PULSERA CIELO P/E;0;0;  ;             25;ZBIJ
12303B;0002414658;7;000000000000406170;                7;03;202317;202317;                1;0;            47.03;          660.00;         77.74;PLATO GLAM AUTUMN BLCO CHICO;0;0;  ;             25;ZHOG
12303B;0002414658;7;000000000000000100;0;0;202317;202317;                1;0;            35.81;          376.88;         59.19;Gastos Administrativos;0;0;  ;0;0
12303B;0002414658;7;000000000000405397;                9;05;202317;202317;                1;0;           114.03;         1599.99;        188.47;RECIPIENTE SALSE TRENTOX3 CIELO TURQUESA;0;0;  ;             25;ZHOG
